1.690218001604080200e-01,1.848368793725967407e-01,1.845040172338485718e-02,5.127182230353355408e-03,1.471429765224456787e-01,5.956859141588211060e-02,2.667625807225704193e-02
1.132172718644142151e-01,1.431591808795928955e-01,1.825921423733234406e-02,4.834949504584074020e-03,1.275888979434967041e-01,7.287326455116271973e-02,2.836560644209384918e-02
9.944448620080947876e-02,1.496168971061706543e-01,1.807477325201034546e-02,7.567914668470621109e-03,1.288946121931076050e-01,7.001646608114242554e-02,3.447499871253967285e-02
9.893188625574111938e-02,1.704436540603637695e-01,1.766152679920196533e-02,7.048037834465503693e-03,1.351983249187469482e-01,6.218502670526504517e-02,3.860198706388473511e-02
1.007917374372482300e-01,1.806288957595825195e-01,1.691105216741561890e-02,6.132821552455425262e-03,1.398148387670516968e-01,5.572185665369033813e-02,3.787118569016456604e-02
1.056486144661903381e-01,1.785786151885986328e-01,1.643067598342895508e-02,5.721449386328458786e-03,1.432182788848876953e-01,4.975964501500129700e-02,3.433654829859733582e-02
1.078246533870697021e-01,1.698372960090637207e-01,1.646700687706470490e-02,5.303428974002599716e-03,1.469954550266265869e-01,4.346610978245735168e-02,3.272517397999763489e-02
1.058600321412086487e-01,1.606947928667068481e-01,1.644601672887802124e-02,4.864063579589128494e-03,1.509209871292114258e-01,3.624741360545158386e-02,3.252328932285308838e-02
1.022894978523254395e-01,1.513391584157943726e-01,1.624384522438049316e-02,4.546755924820899963e-03,1.543256491422653198e-01,3.039541840553283691e-02,3.197520226240158081e-02
9.929948300123214722e-02,1.435326933860778809e-01,1.607638783752918243e-02,4.302032757550477982e-03,1.573091447353363037e-01,2.602127753198146820e-02,3.098176419734954834e-02
9.641813486814498901e-02,1.374296098947525024e-01,1.582456380128860474e-02,3.978969063609838486e-03,1.601538360118865967e-01,2.284141629934310913e-02,3.041361831128597260e-02
9.255026280879974365e-02,1.330004930496215820e-01,1.558928098529577255e-02,3.681210801005363464e-03,1.629715859889984131e-01,2.163187600672245026e-02,3.016954287886619568e-02
8.903256058692932129e-02,1.289526671171188354e-01,1.529446244239807129e-02,3.451369469985365868e-03,1.653423309326171875e-01,2.215911075472831726e-02,3.010892122983932495e-02
8.699908852577209473e-02,1.252616494894027710e-01,1.499571278691291809e-02,3.297472372651100159e-03,1.670420318841934204e-01,2.383161894977092743e-02,3.008999675512313843e-02
8.549125492572784424e-02,1.216211467981338501e-01,1.473595667630434036e-02,3.164649708196520805e-03,1.682536751031875610e-01,2.601481601595878601e-02,3.033638931810855865e-02
8.430340886116027832e-02,1.180731728672981262e-01,1.460519153624773026e-02,3.056177170947194099e-03,1.692200899124145508e-01,2.811391651630401611e-02,3.068489767611026764e-02
8.327811211347579956e-02,1.135391443967819214e-01,1.444846950471401215e-02,2.979401964694261551e-03,1.694822609424591064e-01,3.017215803265571594e-02,3.105777129530906677e-02
8.281648159027099609e-02,1.081626415252685547e-01,1.446373853832483292e-02,2.956034382805228233e-03,1.690229475498199463e-01,3.187928348779678345e-02,3.126666694879531860e-02
8.256447315216064453e-02,1.024114340543746948e-01,1.464627869427204132e-02,3.078422043472528458e-03,1.678898632526397705e-01,3.322138637304306030e-02,3.116608224809169769e-02
8.240642398595809937e-02,9.663858264684677124e-02,1.473357155919075012e-02,3.252432914450764656e-03,1.658638566732406616e-01,3.406916931271553040e-02,3.056087158620357513e-02
8.272538334131240845e-02,9.112579375505447388e-02,1.468746550381183624e-02,3.383431583642959595e-03,1.626281738281250000e-01,3.407831117510795593e-02,2.933354489505290985e-02
