3.617718815803527832e-01,2.434451431035995483e-01,1.054661720991134644e-02,2.584076719358563423e-03,7.905665040016174316e-02,6.107278168201446533e-02,2.947316132485866547e-02
2.904580831527709961e-01,2.065920978784561157e-01,1.040142122656106949e-02,4.962288774549961090e-03,7.281494140625000000e-02,6.593115627765655518e-02,2.238174341619014740e-02
2.607493400573730469e-01,1.813439279794692993e-01,1.027302443981170654e-02,5.516869481652975082e-03,7.005748152732849121e-02,6.698402017354965210e-02,2.237164787948131561e-02
2.411772906780242920e-01,1.628457307815551758e-01,9.990392252802848816e-03,3.684053895995020866e-03,7.141958922147750854e-02,6.246570497751235962e-02,2.295704372227191925e-02
2.299738526344299316e-01,1.431051343679428101e-01,9.134886786341667175e-03,2.689795102924108505e-03,7.176139205694198608e-02,5.836918950080871582e-02,2.021006308495998383e-02
2.271722108125686646e-01,1.211896762251853943e-01,8.655997924506664276e-03,2.764403587207198143e-03,6.825849413871765137e-02,5.106635764241218567e-02,1.588746160268783569e-02
2.254105657339096069e-01,1.019570380449295044e-01,8.770522661507129669e-03,2.786202123388648033e-03,6.542559713125228882e-02,4.488635435700416565e-02,1.328874565660953522e-02
2.220423221588134766e-01,8.945851773023605347e-02,8.940652012825012207e-03,2.470173640176653862e-03,6.277815997600555420e-02,4.086893424391746521e-02,1.321796420961618423e-02
2.190529406070709229e-01,8.161410689353942871e-02,8.972635492682456970e-03,2.295784186571836472e-03,6.014937162399291992e-02,3.746919706463813782e-02,1.348348986357450485e-02
2.186061292886734009e-01,7.734888046979904175e-02,9.002993814647197723e-03,2.024887828156352043e-03,5.781316012144088745e-02,3.496585041284561157e-02,1.347019337117671967e-02
2.187946736812591553e-01,7.705510407686233521e-02,8.865164592862129211e-03,1.497871940955519676e-03,5.546468123793601990e-02,3.355135396122932434e-02,1.369440928101539612e-02
2.190522551536560059e-01,7.862038910388946533e-02,8.635193109512329102e-03,1.048009959049522877e-03,5.308019369840621948e-02,3.239361569285392761e-02,1.430342160165309906e-02
2.190119475126266479e-01,8.129771053791046143e-02,8.281026035547256470e-03,6.986882071942090988e-04,5.049185827374458313e-02,3.170564025640487671e-02,1.478441990911960602e-02
2.197446674108505249e-01,8.430226892232894897e-02,7.845402695238590240e-03,4.644767323043197393e-04,4.796157404780387878e-02,3.153859078884124756e-02,1.518022734671831131e-02
2.202223092317581177e-01,8.838983625173568726e-02,7.388229481875896454e-03,4.053184238728135824e-04,4.536581784486770630e-02,3.169071301817893982e-02,1.569191180169582367e-02
2.211262583732604980e-01,9.250800311565399170e-02,7.034935988485813141e-03,4.476384201552718878e-04,4.277141764760017395e-02,3.235372900962829590e-02,1.612551510334014893e-02
2.221383154392242432e-01,9.722195565700531006e-02,6.698178127408027649e-03,6.624040543101727962e-04,3.991710394620895386e-02,3.327945247292518616e-02,1.627015508711338043e-02
2.244055867195129395e-01,1.034919321537017822e-01,6.607549265027046204e-03,8.056098013184964657e-04,3.641961887478828430e-02,3.423781320452690125e-02,1.575873978435993195e-02
2.284932583570480347e-01,1.110162064433097839e-01,6.748093757778406143e-03,6.887053605169057846e-04,3.243209794163703918e-02,3.507452458143234253e-02,1.442236360162496567e-02
2.342776805162429810e-01,1.192979663610458374e-01,6.931251846253871918e-03,4.833303682971745729e-04,2.757420390844345093e-02,3.550633788108825684e-02,1.196436583995819092e-02
2.422431111335754395e-01,1.274401992559432983e-01,7.145634386688470840e-03,4.038861661683768034e-04,2.209958247840404510e-02,3.543031960725784302e-02,8.496676571667194366e-03
2.527850568294525146e-01,1.346926987171173096e-01,7.268185261636972427e-03,3.979062894359230995e-04,1.665637269616127014e-02,3.475775197148323059e-02,5.111929029226303101e-03
2.657701373100280762e-01,1.412441879510879517e-01,7.223319262266159058e-03,5.031198379583656788e-04,1.316207833588123322e-02,3.361414745450019836e-02,6.252486724406480789e-03
2.810332477092742920e-01,1.465259045362472534e-01,6.852627266198396683e-03,6.896161357872188091e-04,1.310205738991498947e-02,3.268703818321228027e-02,1.082457788288593292e-02
2.972028851509094238e-01,1.507134437561035156e-01,6.298324558883905411e-03,9.508536895737051964e-04,1.587202772498130798e-02,3.245256096124649048e-02,1.559963915497064590e-02
3.123416602611541748e-01,1.551242172718048096e-01,5.505196750164031982e-03,1.431889133527874947e-03,1.887420937418937683e-02,3.332482278347015381e-02,1.967367343604564667e-02
3.235288262367248535e-01,1.581421494483947754e-01,4.496834240853786469e-03,1.917632878758013248e-03,2.128437533974647522e-02,3.504194691777229309e-02,2.272653020918369293e-02
3.276930749416351318e-01,1.584348678588867188e-01,3.535064635798335075e-03,2.398009877651929855e-03,2.313760668039321899e-02,3.685228526592254639e-02,2.441349811851978302e-02
3.243851959705352783e-01,1.570617556571960449e-01,2.738273702561855316e-03,2.724535297602415085e-03,2.609151229262351990e-02,3.884892165660858154e-02,2.480817772448062897e-02
3.167350590229034424e-01,1.550138145685195923e-01,2.246059942990541458e-03,2.922144485637545586e-03,3.002560138702392578e-02,4.096375778317451477e-02,2.484263107180595398e-02
3.048756718635559082e-01,1.550685912370681763e-01,2.371179405599832535e-03,3.288353094831109047e-03,3.346949443221092224e-02,4.260784015059471130e-02,2.555780857801437378e-02
2.903683185577392578e-01,1.548251658678054810e-01,2.901362255215644836e-03,3.785948269069194794e-03,3.443060815334320068e-02,4.408429563045501709e-02,2.856552600860595703e-02
2.691867649555206299e-01,1.498457491397857666e-01,3.337971633300185204e-03,4.166612401604652405e-03,3.350569307804107666e-02,4.455034062266349792e-02,3.197376802563667297e-02
2.416558861732482910e-01,1.367297470569610596e-01,3.673453582450747490e-03,4.623883403837680817e-03,3.032369166612625122e-02,4.323293641209602356e-02,3.533443063497543335e-02
2.095020562410354614e-01,1.195489540696144104e-01,3.981935791671276093e-03,5.180657375603914261e-03,2.793787233531475067e-02,4.102516546845436096e-02,3.729069977998733521e-02
1.723792999982833862e-01,9.749134629964828491e-02,4.470592364668846130e-03,5.559673067182302475e-03,2.850211225450038910e-02,3.902865201234817505e-02,3.890739753842353821e-02
1.220873966813087463e-01,6.963151693344116211e-02,5.052490159869194031e-03,5.168281961232423782e-03,3.195818141102790833e-02,3.742564842104911804e-02,3.836134076118469238e-02
6.559915095567703247e-02,4.684317857027053833e-02,5.166147369891405106e-03,4.193790256977081299e-03,3.672268614172935486e-02,3.826703503727912903e-02,3.602049127221107483e-02
2.126024477183818817e-02,5.050950124859809875e-02,4.718569573014974594e-03,3.571793437004089355e-03,4.179468378424644470e-02,4.345325380563735962e-02,3.276201337575912476e-02
4.935289546847343445e-02,5.687823146581649780e-02,5.092591047286987305e-03,4.291518591344356537e-03,4.442743211984634399e-02,5.227125436067581177e-02,2.881165780127048492e-02
9.638304263353347778e-02,5.047272518277168274e-02,5.727884359657764435e-03,5.321548320353031158e-03,4.549115523695945740e-02,6.503259390592575073e-02,2.403433434665203094e-02
1.400894671678543091e-01,4.532768204808235168e-02,6.684457883238792419e-03,6.667562294751405716e-03,4.861132055521011353e-02,8.157324045896530151e-02,1.894667185842990875e-02
1.751553118228912354e-01,5.000292137265205383e-02,7.131773512810468674e-03,7.621751166880130768e-03,5.171584337949752808e-02,1.023608371615409851e-01,1.550408359616994858e-02
1.973755061626434326e-01,5.829641968011856079e-02,7.421167567372322083e-03,8.262632414698600769e-03,5.442659929394721985e-02,1.231528893113136292e-01,1.322705298662185669e-02
2.063880562782287598e-01,6.847863644361495972e-02,7.449895143508911133e-03,8.577650412917137146e-03,5.687170475721359253e-02,1.375423073768615723e-01,1.292280852794647217e-02
2.041076272726058960e-01,7.888515293598175049e-02,7.291069719940423965e-03,8.737833239138126373e-03,6.087033450603485107e-02,1.432656496763229370e-01,1.421222556382417679e-02
1.911920458078384399e-01,8.640231937170028687e-02,7.271567825227975845e-03,9.110994637012481689e-03,6.773705780506134033e-02,1.395279169082641602e-01,1.585755683481693268e-02
1.697366535663604736e-01,9.132280945777893066e-02,7.370375096797943115e-03,9.398362599313259125e-03,7.739894837141036987e-02,1.256199628114700317e-01,1.740653626620769501e-02
1.390204727649688721e-01,9.305367618799209595e-02,7.931947708129882812e-03,9.500454179942607880e-03,8.933661878108978271e-02,1.010113209486007690e-01,2.007117308676242828e-02
1.010003462433815002e-01,9.114336967468261719e-02,9.225467219948768616e-03,9.372785687446594238e-03,1.041638553142547607e-01,7.122807949781417847e-02,2.376336045563220978e-02
6.181198358535766602e-02,8.552126586437225342e-02,1.110303774476051331e-02,9.755587205290794373e-03,1.181244105100631714e-01,5.656180530786514282e-02,2.854726463556289673e-02
3.917385265231132507e-02,7.642357051372528076e-02,1.161568239331245422e-02,1.026860438287258148e-02,1.272485703229904175e-01,4.660498723387718201e-02,3.558298572897911072e-02
5.656333267688751221e-02,6.789188832044601440e-02,1.079045236110687256e-02,9.596570394933223724e-03,1.294062733650207520e-01,4.301350936293601990e-02,4.374882206320762634e-02
7.694851607084274292e-02,6.859551370143890381e-02,1.012017391622066498e-02,8.336917497217655182e-03,1.204107701778411865e-01,3.533598035573959351e-02,4.596151784062385559e-02
8.077289164066314697e-02,7.000257074832916260e-02,8.560165762901306152e-03,6.503966171294450760e-03,9.127071499824523926e-02,2.675021998584270477e-02,4.619120806455612183e-02
7.810460031032562256e-02,6.878139823675155640e-02,6.070775445550680161e-03,4.161405377089977264e-03,7.143361121416091919e-02,3.359691426157951355e-02,4.857335984706878662e-02
7.593021541833877563e-02,7.398101687431335449e-02,4.564739763736724854e-03,2.060904400423169136e-03,7.939879596233367920e-02,4.050275310873985291e-02,4.894449561834335327e-02
6.980020552873611450e-02,7.858865708112716675e-02,4.305981099605560303e-03,1.478121848776936531e-03,8.991587162017822266e-02,3.677875176072120667e-02,4.860930517315864563e-02
5.678153410553932190e-02,7.262199372053146362e-02,3.178792074322700500e-03,2.607972593978047371e-03,8.697308599948883057e-02,4.002068564295768738e-02,4.720872640609741211e-02
4.431553930044174194e-02,6.340449303388595581e-02,1.858663628809154034e-03,3.807455068454146385e-03,7.740459591150283813e-02,5.232043936848640442e-02,4.250591620802879333e-02
4.132585600018501282e-02,5.240905284881591797e-02,1.756272627972066402e-03,4.875589162111282349e-03,7.599068433046340942e-02,5.538821592926979065e-02,3.437777608633041382e-02
5.319373309612274170e-02,4.250854626297950745e-02,2.337611746042966843e-03,5.897124297916889191e-03,5.313464626669883728e-02,5.432651191949844360e-02,2.264638245105743408e-02
7.364073395729064941e-02,3.703914582729339600e-02,2.820087131112813950e-03,6.897183135151863098e-03,8.057964034378528595e-03,5.811706557869911194e-02,1.224907394498586655e-02
9.565260261297225952e-02,3.814601153135299683e-02,3.282328834757208824e-03,8.333330042660236359e-03,5.244744941592216492e-02,6.555996835231781006e-02,7.869273424148559570e-03
