1.645550727844238281e-01,1.893581002950668335e-01,2.142660878598690033e-02,8.903640322387218475e-03,1.336801499128341675e-01,7.872769236564636230e-02,2.148276567459106445e-02
1.062031239271163940e-01,1.514199823141098022e-01,2.086557820439338684e-02,6.458928342908620834e-03,1.239196211099624634e-01,8.302845805883407593e-02,2.096995152533054352e-02
8.856473118066787720e-02,1.525384932756423950e-01,1.893959566950798035e-02,4.156469367444515228e-03,1.233745440840721130e-01,7.785874605178833008e-02,2.406390756368637085e-02
9.208682179450988770e-02,1.625141799449920654e-01,1.789464801549911499e-02,4.379564896225929260e-03,1.312154382467269897e-01,7.006222754716873169e-02,2.791693620383739471e-02
9.624326229095458984e-02,1.621369868516921997e-01,1.733607240021228790e-02,4.269724711775779724e-03,1.362156122922897339e-01,6.536971777677536011e-02,3.087602555751800537e-02
1.022049710154533386e-01,1.537235975265502930e-01,1.661616191267967224e-02,4.402796737849712372e-03,1.393150091171264648e-01,6.232646480202674866e-02,3.238289430737495422e-02
1.076223254203796387e-01,1.400973051786422729e-01,1.605499722063541412e-02,4.566548857837915421e-03,1.411107629537582397e-01,5.866330116987228394e-02,3.497848287224769592e-02
1.111089438199996948e-01,1.281376332044601440e-01,1.612225919961929321e-02,3.960344474762678146e-03,1.433432698249816895e-01,5.588982626795768738e-02,3.625373914837837219e-02
1.137767359614372253e-01,1.201964169740676880e-01,1.620175316929817200e-02,3.857765346765518188e-03,1.444833427667617798e-01,5.413634330034255981e-02,3.483058884739875793e-02
1.155103966593742371e-01,1.153086200356483459e-01,1.652865670621395111e-02,4.246401600539684296e-03,1.455197036266326904e-01,5.330074951052665710e-02,3.234598413109779358e-02
1.168995201587677002e-01,1.128023862838745117e-01,1.683548279106616974e-02,4.585547838360071182e-03,1.466580033302307129e-01,5.254708603024482727e-02,2.980726584792137146e-02
1.177889257669448853e-01,1.126184165477752686e-01,1.698284782469272614e-02,4.602116998285055161e-03,1.478103250265121460e-01,5.244664102792739868e-02,2.822234295308589935e-02
1.179595366120338440e-01,1.137751638889312744e-01,1.695186458528041840e-02,4.501387011259794235e-03,1.489760130643844604e-01,5.294489488005638123e-02,2.734840475022792816e-02
1.184019967913627625e-01,1.159428656101226807e-01,1.665256731212139130e-02,4.265161231160163879e-03,1.503228545188903809e-01,5.404900759458541870e-02,2.718968316912651062e-02
1.186056509613990784e-01,1.186424344778060913e-01,1.637311838567256927e-02,4.015366546809673309e-03,1.516461819410324097e-01,5.558115616440773010e-02,2.685455977916717529e-02
1.183063015341758728e-01,1.209622770547866821e-01,1.625764369964599609e-02,3.948912955820560455e-03,1.526820808649063110e-01,5.728509649634361267e-02,2.633263356983661652e-02
1.187798157334327698e-01,1.222893148660659790e-01,1.608173735439777374e-02,3.917925525456666946e-03,1.535836458206176758e-01,5.912639573216438293e-02,2.556006610393524170e-02
1.187922731041908264e-01,1.222913041710853577e-01,1.601226814091205597e-02,3.985012881457805634e-03,1.541145592927932739e-01,6.091054156422615051e-02,2.483358047902584076e-02
1.184701174497604370e-01,1.213347613811492920e-01,1.598550379276275635e-02,4.028425551950931549e-03,1.543441563844680786e-01,6.311462074518203735e-02,2.411026135087013245e-02
1.181425750255584717e-01,1.195661276578903198e-01,1.606396026909351349e-02,4.109152127057313919e-03,1.543842256069183350e-01,6.549499928951263428e-02,2.379708737134933472e-02
1.182044073939323425e-01,1.176665723323822021e-01,1.615235768258571625e-02,4.103465005755424500e-03,1.539836078882217407e-01,6.824260950088500977e-02,2.368874475359916687e-02
1.179689317941665649e-01,1.161429136991500854e-01,1.627575978636741638e-02,4.100569523870944977e-03,1.530520170927047729e-01,7.117541134357452393e-02,2.376916818320751190e-02
1.180005222558975220e-01,1.148930639028549194e-01,1.651554927229881287e-02,4.082702565938234329e-03,1.516111493110656738e-01,7.396132498979568481e-02,2.405742742121219635e-02
1.181983426213264465e-01,1.143841296434402466e-01,1.669968664646148682e-02,4.119845572859048843e-03,1.495282500982284546e-01,7.633201777935028076e-02,2.441149018704891205e-02
1.181446015834808350e-01,1.147150844335556030e-01,1.671487092971801758e-02,4.172889981418848038e-03,1.469851434230804443e-01,7.770641148090362549e-02,2.453148365020751953e-02
1.179205551743507385e-01,1.159930527210235596e-01,1.671499013900756836e-02,4.202881362289190292e-03,1.435508728027343750e-01,7.844518125057220459e-02,2.439654432237148285e-02
1.186238303780555725e-01,1.178899109363555908e-01,1.665345579385757446e-02,4.298357293009757996e-03,1.388734430074691772e-01,7.844416797161102295e-02,2.379616349935531616e-02
1.205817237496376038e-01,1.201798692345619202e-01,1.639856956899166107e-02,4.385340493172407150e-03,1.322042346000671387e-01,7.793383300304412842e-02,2.276797220110893250e-02
1.244689971208572388e-01,1.218575090169906616e-01,1.593393646180629730e-02,4.514899570494890213e-03,1.232456862926483154e-01,7.708928734064102173e-02,2.176597900688648224e-02
1.305161863565444946e-01,1.223677918314933777e-01,1.517482660710811615e-02,4.651988856494426727e-03,1.122254803776741028e-01,7.631572335958480835e-02,2.107874117791652679e-02
1.374671608209609985e-01,1.198742538690567017e-01,1.412917952984571457e-02,4.808705765753984451e-03,1.004873886704444885e-01,7.514715939760208130e-02,2.096709609031677246e-02
1.460659205913543701e-01,1.131521910429000854e-01,1.267747674137353897e-02,4.976626019924879074e-03,8.962820470333099365e-02,7.410404831171035767e-02,2.099549025297164917e-02
1.557880640029907227e-01,1.013180539011955261e-01,1.081678736954927444e-02,5.023964680731296539e-03,8.138509094715118408e-02,7.331583648920059204e-02,2.034544013440608978e-02
1.692745536565780640e-01,8.667572587728500366e-02,8.839401416480541229e-03,4.853378515690565109e-03,7.672094553709030151e-02,7.268311828374862671e-02,1.871819980442523956e-02
1.827378273010253906e-01,7.212863117456436157e-02,7.195108104497194290e-03,4.475618712604045868e-03,7.559971511363983154e-02,7.223474234342575073e-02,1.640169136226177216e-02
1.945417672395706177e-01,5.877954512834548950e-02,5.878239870071411133e-03,4.239155445247888565e-03,7.705925405025482178e-02,7.098507136106491089e-02,1.439232192933559418e-02
2.037557661533355713e-01,5.475213006138801575e-02,4.956321790814399719e-03,4.258595407009124756e-03,7.951406389474868774e-02,7.123230397701263428e-02,1.269187405705451965e-02
2.046594619750976562e-01,5.780055746436119080e-02,4.592777229845523834e-03,4.578104242682456970e-03,8.091032505035400391e-02,7.066386193037033081e-02,1.249459292739629745e-02
2.040325999259948730e-01,7.074100524187088013e-02,4.328786861151456833e-03,4.747756756842136383e-03,7.878387719392776489e-02,6.816519051790237427e-02,1.232380606234073639e-02
1.934025287628173828e-01,7.829481363296508789e-02,3.999561071395874023e-03,4.823372233659029007e-03,7.159109413623809814e-02,6.267829239368438721e-02,1.223339233547449112e-02
1.750331372022628784e-01,7.485196739435195923e-02,3.649022663012146950e-03,4.709404427558183670e-03,6.128859147429466248e-02,5.597108975052833557e-02,1.238171011209487915e-02
1.470343470573425293e-01,5.582311749458312988e-02,3.303738078102469444e-03,4.501958377659320831e-03,5.132482945919036865e-02,4.806471243500709534e-02,1.441490743309259415e-02
1.105917543172836304e-01,2.322216518223285675e-02,2.820686670020222664e-03,4.376561846584081650e-03,4.312014952301979065e-02,3.789781406521797180e-02,1.771323382854461670e-02
7.199165970087051392e-02,1.382443960756063461e-02,2.464734716340899467e-03,4.783479031175374985e-03,4.024751111865043640e-02,2.828881144523620605e-02,2.021449245512485504e-02
