1.310338783264160156e+01
1.295399379730224609e+01
1.249094486236572266e+01
1.203253936767578125e+01
1.170181751251220703e+01
1.157460117340087891e+01
1.156276988983154297e+01
1.154797267913818359e+01
1.159168148040771484e+01
1.164446067810058594e+01
1.170400428771972656e+01
1.178020763397216797e+01
1.187263202667236328e+01
1.195831012725830078e+01
1.204045295715332031e+01
1.210149765014648438e+01
1.213321018218994141e+01
1.212780761718750000e+01
1.208360862731933594e+01
1.200024223327636719e+01
1.187084960937500000e+01
1.169207096099853516e+01
1.140929126739501953e+01
1.099479866027832031e+01
1.042130088806152344e+01
9.696741104125976562e+00
8.810500144958496094e+00
7.796921730041503906e+00
6.688534259796142578e+00
5.565234184265136719e+00
4.483847141265869141e+00
3.560802698135375977e+00
2.950978040695190430e+00
2.823072671890258789e+00
3.119474172592163086e+00
3.377444267272949219e+00
3.516005039215087891e+00
3.575465917587280273e+00
3.640970945358276367e+00
3.814432859420776367e+00
4.014879703521728516e+00
4.138800621032714844e+00
4.180437088012695312e+00
4.193566322326660156e+00
4.204568386077880859e+00
4.166169643402099609e+00
4.062868118286132812e+00
3.842980146408081055e+00
3.534660577774047852e+00
3.292145490646362305e+00
3.111747741699218750e+00
2.880313158035278320e+00
2.719843626022338867e+00
2.587164640426635742e+00
2.327452898025512695e+00
2.345408678054809570e+00
3.189953327178955078e+00
3.711797237396240234e+00
3.981817960739135742e+00
4.385857105255126953e+00
4.493428230285644531e+00
4.385220527648925781e+00
4.253526210784912109e+00
3.887962818145751953e+00
3.425997972488403320e+00
3.031239986419677734e+00
2.790703058242797852e+00
2.979548692703247070e+00
3.602113962173461914e+00
4.498186111450195312e+00
5.516599178314208984e+00
6.064448356628417969e+00
6.386379718780517578e+00
6.840962886810302734e+00
6.970220088958740234e+00
6.689764022827148438e+00
6.380525112152099609e+00
6.034948825836181641e+00
5.673441886901855469e+00
5.184709072113037109e+00
5.854209899902343750e+00
7.221475124359130859e+00
8.297082901000976562e+00
8.947476387023925781e+00
9.464578628540039062e+00
9.704026222229003906e+00
9.662754058837890625e+00
9.621560096740722656e+00
9.634008407592773438e+00
9.728739738464355469e+00
9.859370231628417969e+00
9.974493980407714844e+00
1.000881671905517578e+01
9.966953277587890625e+00
9.979078292846679688e+00
1.014591407775878906e+01
1.047775650024414062e+01
1.080618381500244141e+01
1.107285881042480469e+01
1.136893558502197266e+01
1.161009979248046875e+01
1.164844799041748047e+01
1.148555469512939453e+01
1.114014053344726562e+01
1.069231700897216797e+01
1.028749084472656250e+01
1.008282566070556641e+01
1.021249198913574219e+01
1.018769550323486328e+01
9.704442024230957031e+00
9.287743568420410156e+00
8.754183769226074219e+00
8.358397483825683594e+00
7.934411048889160156e+00
7.307584762573242188e+00
6.714011669158935547e+00
6.805764675140380859e+00
7.209833621978759766e+00
7.296864509582519531e+00
6.856827259063720703e+00
6.494346141815185547e+00
6.399850368499755859e+00
6.562833309173583984e+00
6.914043426513671875e+00
7.467090129852294922e+00
7.960025310516357422e+00
8.025543212890625000e+00
8.231100082397460938e+00
8.494824409484863281e+00
8.847312927246093750e+00
9.008715629577636719e+00
8.648281097412109375e+00
7.876964092254638672e+00
6.780909538269042969e+00
5.911029338836669922e+00
5.733877182006835938e+00
5.826630592346191406e+00
5.834713935852050781e+00
5.355327129364013672e+00
5.164496421813964844e+00
5.508879184722900391e+00
5.941729545593261719e+00
6.083398818969726562e+00
5.906932353973388672e+00
5.773456573486328125e+00
6.087750434875488281e+00
6.196385383605957031e+00
5.829320907592773438e+00
5.383576393127441406e+00
5.534959316253662109e+00
6.264045715332031250e+00
7.084481239318847656e+00
7.841691493988037109e+00
8.487374305725097656e+00
8.972943305969238281e+00
9.113972663879394531e+00
8.839544296264648438e+00
8.181163787841796875e+00
7.322274684906005859e+00
6.517701625823974609e+00
5.784380435943603516e+00
5.069769382476806641e+00
4.490272045135498047e+00
4.043345928192138672e+00
3.692233085632324219e+00
3.488702058792114258e+00
3.541822433471679688e+00
4.239975452423095703e+00
4.869678020477294922e+00
5.322574138641357422e+00
5.573941707611083984e+00
5.530688762664794922e+00
5.408063888549804688e+00
5.364031791687011719e+00
5.437759399414062500e+00
5.628503322601318359e+00
5.874995231628417969e+00
6.044697761535644531e+00
6.106111049652099609e+00
6.042146682739257812e+00
5.855983734130859375e+00
5.561851501464843750e+00
5.141006469726562500e+00
4.645026206970214844e+00
4.159565448760986328e+00
3.750291347503662109e+00
3.431642055511474609e+00
3.465905666351318359e+00
3.925472021102905273e+00
4.261967182159423828e+00
4.628197193145751953e+00
4.733684062957763672e+00
4.621546268463134766e+00
4.310492992401123047e+00
3.853583335876464844e+00
3.446622610092163086e+00
3.061790943145751953e+00
2.865539789199829102e+00
2.766780376434326172e+00
2.812437057495117188e+00
3.535207271575927734e+00
4.108778953552246094e+00
4.256191730499267578e+00
